"","SiteVisitID","RunCode","RunDate","WaterBody","SiteCode","SiteVisitStartTime","Collectors","SiteDepth","SiteDepthMethod","SamplingAirTemp","Weather","RivCond","WaterLevel","FoamRank","FoamSource","SiteVisitComment","SampleID","ProjectCode","SampleDatetime","Agency_ID","Collector","AgencySampleNumber","SampleDepth","SampleName","CollMethod","Equip","CntrType","CntrColor","CntrVol","QCType","ChemPreserv","ThermPreserv","SampleFilterMethod","FieldMethod","LabAbbrev","Constituents","ContainerCode","ContainerAbbrev","FieldMethodProduct","Bottle_ID","ProcessDateTime","IncubationLength","ProfileDepth","ResultDateTime","Analyst","Meter","Const","Result","Unit_ID","ResultFlag_ID","ResultComment","Constituent_ID","LabAnalysisDatetime","LabAnalysisStaff","ResultValue","AnalyticalMethod_ID","FilterName"
"24","JanS7-201861395139","LakesMLM",2018-06-13,"Lakes","ML1","6/13/2018 9:51:39","JMP;TJM;",10.3,"Depth sounder-Hand held",23.7,"Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861310238","Baseline","6/13/2018 10:02:38",1,"JMP;TJM;",NA,0,"ML1-6983","GS","Water Bottle","Plastic Bottle","Clear",300,"Split","Na2S2O3","Wet Ice (4 deg C)","None","Sample-Routine","PIN","ColiformIQT;EcoliIQT","CPB300",NA,"Bottle","6983","6/13/2018 12:50:44",24,NA,NA,NA,NA,NA,NA,39,NA,NA,52,2018-06-14 14:08:27,"RLD",2,10,NA
"25","JanS7-201861395139","LakesMLM",2018-06-13,"Lakes","ML1","6/13/2018 9:51:39","JMP;TJM;",10.3,"Depth sounder-Hand held",23.7,"Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861395319","Baseline","6/13/2018 9:53:19",1,"JMP;TJM;",NA,NA,"ML1-","Msmt","Msmt","Msmt","Msmt",0,"Regular","Msmt","Msmt","Msmt","Field Msr/Obs","Msmt","Msmt",NA,NA,"Recorded data",NA,NA,NA,0,2018-06-13 09:53:23,"TJM","F","water temperature",19.6,26,0,NA,NA,NA,NA,NA,NA,NA
"26","JanS7-201861395139","LakesMLM",2018-06-13,"Lakes","ML1","6/13/2018 9:51:39","JMP;TJM;",10.3,"Depth sounder-Hand held",23.7,"Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861395319","Baseline","6/13/2018 9:53:19",1,"JMP;TJM;",NA,NA,"ML1-","Msmt","Msmt","Msmt","Msmt",0,"Regular","Msmt","Msmt","Msmt","Field Msr/Obs","Msmt","Msmt",NA,NA,"Recorded data",NA,NA,NA,0,2018-06-13 09:53:56,"TJM","F","Dissolved Oxygen",8.92,20,0,NA,NA,NA,NA,NA,NA,NA
"27","JanS7-201861395139","LakesMLM",2018-06-13,"Lakes","ML1","6/13/2018 9:51:39","JMP;TJM;",10.3,"Depth sounder-Hand held",23.7,"Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861395319","Baseline","6/13/2018 9:53:19",1,"JMP;TJM;",NA,NA,"ML1-","Msmt","Msmt","Msmt","Msmt",0,"Regular","Msmt","Msmt","Msmt","Field Msr/Obs","Msmt","Msmt",NA,NA,"Recorded data",NA,NA,NA,1,2018-06-13 09:54:06,"TJM","F","water temperature",19.5,26,0,NA,NA,NA,NA,NA,NA,NA
"28","JanS7-201861395139","LakesMLM",2018-06-13,"Lakes","ML1","6/13/2018 9:51:39","JMP;TJM;",10.3,"Depth sounder-Hand held",23.7,"Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861395319","Baseline","6/13/2018 9:53:19",1,"JMP;TJM;",NA,NA,"ML1-","Msmt","Msmt","Msmt","Msmt",0,"Regular","Msmt","Msmt","Msmt","Field Msr/Obs","Msmt","Msmt",NA,NA,"Recorded data",NA,NA,NA,1,2018-06-13 09:54:13,"TJM","F","Dissolved Oxygen",8.93,20,0,NA,NA,NA,NA,NA,NA,NA
"29","JanS7-201861395139","LakesMLM",2018-06-13,"Lakes","ML1","6/13/2018 9:51:39","JMP;TJM;",10.3,"Depth sounder-Hand held",23.7,"Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861395319","Baseline","6/13/2018 9:53:19",1,"JMP;TJM;",NA,NA,"ML1-","Msmt","Msmt","Msmt","Msmt",0,"Regular","Msmt","Msmt","Msmt","Field Msr/Obs","Msmt","Msmt",NA,NA,"Recorded data",NA,NA,NA,2,2018-06-13 09:54:30,"TJM","F","water temperature",19.1,26,0,NA,NA,NA,NA,NA,NA,NA
"30","JanS7-201861395139","LakesMLM",2018-06-13,"Lakes","ML1","6/13/2018 9:51:39","JMP;TJM;",10.3,"Depth sounder-Hand held",23.7,"Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861395319","Baseline","6/13/2018 9:53:19",1,"JMP;TJM;",NA,NA,"ML1-","Msmt","Msmt","Msmt","Msmt",0,"Regular","Msmt","Msmt","Msmt","Field Msr/Obs","Msmt","Msmt",NA,NA,"Recorded data",NA,NA,NA,2,2018-06-13 09:54:41,"TJM","F","Dissolved Oxygen",8.86,20,0,NA,NA,NA,NA,NA,NA,NA
"31","JanS7-201861395139","LakesMLM",2018-06-13,"Lakes","ML1","6/13/2018 9:51:39","JMP;TJM;",10.3,"Depth sounder-Hand held",23.7,"Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861395319","Baseline","6/13/2018 9:53:19",1,"JMP;TJM;",NA,NA,"ML1-","Msmt","Msmt","Msmt","Msmt",0,"Regular","Msmt","Msmt","Msmt","Field Msr/Obs","Msmt","Msmt",NA,NA,"Recorded data",NA,NA,NA,3,2018-06-13 09:54:56,"TJM","F","water temperature",19,26,0,NA,NA,NA,NA,NA,NA,NA
"32","JanS7-201861395139","LakesMLM",2018-06-13,"Lakes","ML1","6/13/2018 9:51:39","JMP;TJM;",10.3,"Depth sounder-Hand held",23.7,"Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861395319","Baseline","6/13/2018 9:53:19",1,"JMP;TJM;",NA,NA,"ML1-","Msmt","Msmt","Msmt","Msmt",0,"Regular","Msmt","Msmt","Msmt","Field Msr/Obs","Msmt","Msmt",NA,NA,"Recorded data",NA,NA,NA,3,2018-06-13 09:55:02,"TJM","F","Dissolved Oxygen",8.82,20,0,NA,NA,NA,NA,NA,NA,NA
"33","JanS7-201861395139","LakesMLM",2018-06-13,"Lakes","ML1","6/13/2018 9:51:39","JMP;TJM;",10.3,"Depth sounder-Hand held",23.7,"Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861395319","Baseline","6/13/2018 9:53:19",1,"JMP;TJM;",NA,NA,"ML1-","Msmt","Msmt","Msmt","Msmt",0,"Regular","Msmt","Msmt","Msmt","Field Msr/Obs","Msmt","Msmt",NA,NA,"Recorded data",NA,NA,NA,4,2018-06-13 09:55:13,"TJM","F","water temperature",18.9,26,0,NA,NA,NA,NA,NA,NA,NA
"34","JanS7-201861395139","LakesMLM",2018-06-13,"Lakes","ML1","6/13/2018 9:51:39","JMP;TJM;",10.3,"Depth sounder-Hand held",23.7,"Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861395319","Baseline","6/13/2018 9:53:19",1,"JMP;TJM;",NA,NA,"ML1-","Msmt","Msmt","Msmt","Msmt",0,"Regular","Msmt","Msmt","Msmt","Field Msr/Obs","Msmt","Msmt",NA,NA,"Recorded data",NA,NA,NA,4,2018-06-13 09:55:20,"TJM","F","Dissolved Oxygen",8.8,20,0,NA,NA,NA,NA,NA,NA,NA
"35","JanS7-201861395139","LakesMLM",2018-06-13,"Lakes","ML1","6/13/2018 9:51:39","JMP;TJM;",10.3,"Depth sounder-Hand held",23.7,"Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861395319","Baseline","6/13/2018 9:53:19",1,"JMP;TJM;",NA,NA,"ML1-","Msmt","Msmt","Msmt","Msmt",0,"Regular","Msmt","Msmt","Msmt","Field Msr/Obs","Msmt","Msmt",NA,NA,"Recorded data",NA,NA,NA,5,2018-06-13 09:55:34,"TJM","F","water temperature",18.5,26,0,NA,NA,NA,NA,NA,NA,NA
"36","JanS7-201861395139","LakesMLM",2018-06-13,"Lakes","ML1","6/13/2018 9:51:39","JMP;TJM;",10.3,"Depth sounder-Hand held",23.7,"Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861395319","Baseline","6/13/2018 9:53:19",1,"JMP;TJM;",NA,NA,"ML1-","Msmt","Msmt","Msmt","Msmt",0,"Regular","Msmt","Msmt","Msmt","Field Msr/Obs","Msmt","Msmt",NA,NA,"Recorded data",NA,NA,NA,5,2018-06-13 09:55:47,"TJM","F","Dissolved Oxygen",8.7,20,0,NA,NA,NA,NA,NA,NA,NA
"37","JanS7-201861395139","LakesMLM",2018-06-13,"Lakes","ML1","6/13/2018 9:51:39","JMP;TJM;",10.3,"Depth sounder-Hand held",23.7,"Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861395319","Baseline","6/13/2018 9:53:19",1,"JMP;TJM;",NA,NA,"ML1-","Msmt","Msmt","Msmt","Msmt",0,"Regular","Msmt","Msmt","Msmt","Field Msr/Obs","Msmt","Msmt",NA,NA,"Recorded data",NA,NA,NA,6,2018-06-13 09:56:04,"TJM","F","water temperature",18.1,26,0,NA,NA,NA,NA,NA,NA,NA
"38","JanS7-201861395139","LakesMLM",2018-06-13,"Lakes","ML1","6/13/2018 9:51:39","JMP;TJM;",10.3,"Depth sounder-Hand held",23.7,"Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861395319","Baseline","6/13/2018 9:53:19",1,"JMP;TJM;",NA,NA,"ML1-","Msmt","Msmt","Msmt","Msmt",0,"Regular","Msmt","Msmt","Msmt","Field Msr/Obs","Msmt","Msmt",NA,NA,"Recorded data",NA,NA,NA,6,2018-06-13 09:56:11,"TJM","F","Dissolved Oxygen",8.48,20,0,NA,NA,NA,NA,NA,NA,NA
"39","JanS7-201861395139","LakesMLM",2018-06-13,"Lakes","ML1","6/13/2018 9:51:39","JMP;TJM;",10.3,"Depth sounder-Hand held",23.7,"Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861395319","Baseline","6/13/2018 9:53:19",1,"JMP;TJM;",NA,NA,"ML1-","Msmt","Msmt","Msmt","Msmt",0,"Regular","Msmt","Msmt","Msmt","Field Msr/Obs","Msmt","Msmt",NA,NA,"Recorded data",NA,NA,NA,7,2018-06-13 09:56:21,"TJM","F","water temperature",17.7,26,0,NA,NA,NA,NA,NA,NA,NA
"40","JanS7-201861395139","LakesMLM",2018-06-13,"Lakes","ML1","6/13/2018 9:51:39","JMP;TJM;",10.3,"Depth sounder-Hand held",23.7,"Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861395319","Baseline","6/13/2018 9:53:19",1,"JMP;TJM;",NA,NA,"ML1-","Msmt","Msmt","Msmt","Msmt",0,"Regular","Msmt","Msmt","Msmt","Field Msr/Obs","Msmt","Msmt",NA,NA,"Recorded data",NA,NA,NA,7,2018-06-13 09:56:28,"TJM","F","Dissolved Oxygen",8.36,20,0,NA,NA,NA,NA,NA,NA,NA
"41","JanS7-201861395139","LakesMLM",2018-06-13,"Lakes","ML1","6/13/2018 9:51:39","JMP;TJM;",10.3,"Depth sounder-Hand held",23.7,"Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861395319","Baseline","6/13/2018 9:53:19",1,"JMP;TJM;",NA,NA,"ML1-","Msmt","Msmt","Msmt","Msmt",0,"Regular","Msmt","Msmt","Msmt","Field Msr/Obs","Msmt","Msmt",NA,NA,"Recorded data",NA,NA,NA,8,2018-06-13 09:56:42,"TJM","F","water temperature",17.4,26,0,NA,NA,NA,NA,NA,NA,NA
"42","JanS7-201861395139","LakesMLM",2018-06-13,"Lakes","ML1","6/13/2018 9:51:39","JMP;TJM;",10.3,"Depth sounder-Hand held",23.7,"Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861395319","Baseline","6/13/2018 9:53:19",1,"JMP;TJM;",NA,NA,"ML1-","Msmt","Msmt","Msmt","Msmt",0,"Regular","Msmt","Msmt","Msmt","Field Msr/Obs","Msmt","Msmt",NA,NA,"Recorded data",NA,NA,NA,8,2018-06-13 09:56:48,"TJM","F","Dissolved Oxygen",8.22,20,0,NA,NA,NA,NA,NA,NA,NA
"43","JanS7-201861395139","LakesMLM",2018-06-13,"Lakes","ML1","6/13/2018 9:51:39","JMP;TJM;",10.3,"Depth sounder-Hand held",23.7,"Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861395319","Baseline","6/13/2018 9:53:19",1,"JMP;TJM;",NA,NA,"ML1-","Msmt","Msmt","Msmt","Msmt",0,"Regular","Msmt","Msmt","Msmt","Field Msr/Obs","Msmt","Msmt",NA,NA,"Recorded data",NA,NA,NA,9,2018-06-13 09:57:07,"TJM","F","water temperature",16.7,26,0,NA,NA,NA,NA,NA,NA,NA
"44","JanS7-201861395139","LakesMLM",2018-06-13,"Lakes","ML1","6/13/2018 9:51:39","JMP;TJM;",10.3,"Depth sounder-Hand held",23.7,"Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861395319","Baseline","6/13/2018 9:53:19",1,"JMP;TJM;",NA,NA,"ML1-","Msmt","Msmt","Msmt","Msmt",0,"Regular","Msmt","Msmt","Msmt","Field Msr/Obs","Msmt","Msmt",NA,NA,"Recorded data",NA,NA,NA,9,2018-06-13 09:57:19,"TJM","F","Dissolved Oxygen",7.46,20,0,NA,NA,NA,NA,NA,NA,NA
"45","JanS7-201861395139","LakesMLM",2018-06-13,"Lakes","ML1","6/13/2018 9:51:39","JMP;TJM;",10.3,"Depth sounder-Hand held",23.7,"Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861395319","Baseline","6/13/2018 9:53:19",1,"JMP;TJM;",NA,NA,"ML1-","Msmt","Msmt","Msmt","Msmt",0,"Regular","Msmt","Msmt","Msmt","Field Msr/Obs","Msmt","Msmt",NA,NA,"Recorded data",NA,NA,NA,10,2018-06-13 09:57:55,"TJM","F","water temperature",13.2,26,0,NA,NA,NA,NA,NA,NA,NA
"46","JanS7-201861395139","LakesMLM",2018-06-13,"Lakes","ML1","6/13/2018 9:51:39","JMP;TJM;",10.3,"Depth sounder-Hand held",23.7,"Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861395319","Baseline","6/13/2018 9:53:19",1,"JMP;TJM;",NA,NA,"ML1-","Msmt","Msmt","Msmt","Msmt",0,"Regular","Msmt","Msmt","Msmt","Field Msr/Obs","Msmt","Msmt",NA,NA,"Recorded data",NA,NA,NA,10,2018-06-13 09:58:05,"TJM","F","Dissolved Oxygen",3.8,20,0,NA,NA,NA,NA,NA,NA,NA
"47","JanS7-201861395139","LakesMLM",2018-06-13,"Lakes","ML1","6/13/2018 9:51:39","JMP;TJM;",10.3,"Depth sounder-Hand held",23.7,"Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861395319","Baseline","6/13/2018 9:53:19",1,"JMP;TJM;",NA,NA,"ML1-","Msmt","Msmt","Msmt","Msmt",0,"Regular","Msmt","Msmt","Msmt","Field Msr/Obs","Msmt","Msmt",NA,NA,"Recorded data",NA,NA,NA,0,2018-06-13 09:58:20,"TJM","4","pH",6.63,NA,0,NA,NA,NA,NA,NA,NA,NA
"48","JanS7-201861395139","LakesMLM",2018-06-13,"Lakes","ML1","6/13/2018 9:51:39","JMP;TJM;",10.3,"Depth sounder-Hand held",23.7,"Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861395319","Baseline","6/13/2018 9:53:19",1,"JMP;TJM;",NA,NA,"ML1-","Msmt","Msmt","Msmt","Msmt",0,"Duplicate","Msmt","Msmt","Msmt","Field Msr/Obs","Msmt","Msmt",NA,NA,"Recorded data",NA,NA,NA,10,2018-06-13 09:58:37,"TJM","F","water temperature",12.8,26,0,NA,NA,NA,NA,NA,NA,NA
"49","JanS7-201861395139","LakesMLM",2018-06-13,"Lakes","ML1","6/13/2018 9:51:39","JMP;TJM;",10.3,"Depth sounder-Hand held",23.7,"Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861395319","Baseline","6/13/2018 9:53:19",1,"JMP;TJM;",NA,NA,"ML1-","Msmt","Msmt","Msmt","Msmt",0,"Duplicate","Msmt","Msmt","Msmt","Field Msr/Obs","Msmt","Msmt",NA,NA,"Recorded data",NA,NA,NA,10,2018-06-13 09:58:58,"TJM","F","Dissolved Oxygen",3.3,20,0,NA,NA,NA,NA,NA,NA,NA
